,movie_id,year,rating,running_time,country,age_limit,genre,director,netflix,wavve,tving,disney,watcha,coupang,naver
9933,71223,2018,0.0,83,미국,15세이상관람가,액션,제임스 토마스,0,0,1,0,0,0,0
9934,71225,2018,0.0,104,중국,15세이상관람가,액션,임진쇠,0,1,1,0,0,0,1
9935,71226,2018,0.0,86,캐나다,15세이상관람가,액션,롭 W. 킹,0,0,0,0,1,0,1
9936,71227,2017,0.0,86,벨기에,15세이상관람가,액션,프랑수아 트루켄즈,0,0,0,0,0,0,0
9937,71228,2013,0.0,99,중국,홍콩,15세이상관람가,풍지강,0,0,0,0,0,0,0
9938,71231,2017,0.0,9,한국,15세이상관람가,드라마,강민지,0,0,0,0,1,0,0
9939,71232,2017,0.0,14,한국,전체관람가,다큐멘터리,김설화,0,0,0,0,0,0,0
9940,71233,2014,0.0,80,미국,전체관람가,코미디,대런 돈,0,0,0,0,0,0,0
9941,71234,2015,0.0,101,미국,청소년관람불가,스릴러,톰 우드러프 주니어,0,1,0,0,1,0,0
9942,71235,2013,0.0,100,미국,청소년관람불가,코미디,맷 제스퍼슨,0,1,0,0,1,0,0
9943,71236,2016,0.0,93,미국,15세이상관람가,공포(호러),패트릭 레아,0,1,0,0,1,0,0
9944,71237,2016,0.0,87,미국,12세이상관람가,드라마,윌리엄 S. 골드스타인,0,0,1,0,1,0,1
9945,71238,2016,0.0,95,미국,15세이상관람가,스릴러,애론 루스먼,0,1,0,0,1,0,1
9946,71239,2016,0.0,141,독일,루마니아,미정,라드 주드,0,0,0,0,0,0,0
9947,71240,2018,80.0,97,독일,이탈리아,스위스,라우라 비스푸리,0,0,0,0,0,0,0
9948,71241,2015,0.0,83,미국,15세이상관람가,스릴러,코디 덕워스,0,0,0,0,0,0,0
9949,71242,2018,0.0,112,영국,스웨덴,청소년관람불가,조나스 애커룬드,0,0,0,0,0,0,0
9950,71243,2018,0.0,100,프랑스,청소년관람불가,코미디,로메인 가브라스,1,0,0,0,0,0,0
9951,71244,2013,0.0,8,이스라엘,미정,드라마,힐리 노이,0,0,0,0,0,0,0
9952,71245,2016,0.0,3,미국,전체관람가,애니메이션,페이슬리 망가,0,0,0,0,0,0,0
9953,71246,2014,0.0,86,미국,청소년관람불가,스릴러,제이크 헬그렌,0,1,0,0,1,0,1
9954,71247,2015,0.0,97,미국,12세이상관람가,드라마,마리나 도나휴,0,0,0,0,0,0,0
9955,71248,2016,0.0,80,미국,15세이상관람가,공포(호러),코리 노먼,0,0,0,0,0,0,0
9956,71249,2018,0.0,95,미국,미정,드라마,켄트 존스,0,0,0,0,0,0,0
9957,71254,2015,0.0,96,미국,15세이상관람가,코미디,돈 아고트,0,1,1,0,1,0,1
9958,71255,2013,0.0,84,미국,15세이상관람가,코미디,크리스 랜들,0,0,0,0,0,0,0
9959,71256,2013,0.0,114,미국,프랑스,미정,아르노 데스플레생,0,0,0,0,0,0,0
9960,71257,2016,0.0,90,미국,미정,코미디,캔디스 T. 케인,0,0,0,0,0,0,0
9961,71258,2018,0.0,13,한국,15세이상관람가,코미디,박지혜,0,0,1,0,1,0,0
9962,71259,2018,0.0,86,뉴질랜드,미정,코미디,팀 반 다멘,0,1,1,0,0,0,1
9963,71261,2012,0.0,86,미국,12세이상관람가,코미디,팀 커크먼,0,1,0,0,1,0,0
9964,71262,2012,0.0,96,싱가포르,15세이상관람가,액션,스티브 쳉,0,0,0,0,0,0,0
9965,71263,2014,0.0,89,싱가포르,청소년관람불가,드라마,제이슨 라이,0,0,0,0,0,0,0
9966,71264,2018,0.0,22,일본,12세이상관람가,애니메이션,라레코,1,0,0,0,0,0,0
9967,71265,2018,0.0,105,싱가포르,15세이상관람가,다큐멘터리,이레크 도브로볼스키,1,0,0,0,0,0,0
9968,71266,2016,0.0,59,중국,15세이상관람가,액션,네로 응,0,0,1,0,0,0,0
9969,71267,2015,0.0,88,미국,15세이상관람가,드라마,미카엘 프레이슬러,0,0,0,0,0,0,0
9970,71268,2015,0.0,109,러시아,15세이상관람가,액션,키릴 벨레비치,0,1,1,0,1,0,1
9971,71269,2017,0.0,123,중국,12세이상관람가,드라마,곽자건,0,1,0,0,1,0,1
9972,71270,2012,0.0,88,프랑스,12세이상관람가,코미디,빈센트 버게빈,0,0,0,0,0,0,0
9973,71272,2012,0.0,102,미국,15세이상관람가,코미디,란스 맥다니엘,0,0,0,0,1,0,1
9974,71274,2014,0.0,123,독일,15세이상관람가,코미디,도리스 도리에,0,0,0,0,1,0,0
9975,71275,2017,80.0,129,중국,15세이상관람가,액션,진가상,1,1,1,0,1,0,1
9976,71276,2019,70.93,118,영국,15세이상관람가,액션,한스 페터 몰란트,0,0,0,0,0,0,0
9977,71277,2016,0.0,88,미국,미정,코미디,케빈 스미스,0,0,0,0,0,0,0
9978,71278,2017,0.0,83,스페인,12세이상관람가,다큐멘터리,길레르모 데 올리베이라,1,0,0,0,0,0,0
9979,71281,2018,0.0,67,미국,청소년관람불가,코미디,마커스 라보이,1,0,0,0,0,0,0
9980,71282,2017,0.0,11,미국,전체관람가,가족,가미야 모모코,0,0,0,0,0,0,0
9981,71283,2014,0.0,90,체코,슬로바키아,15세이상관람가,게리 그리핀,0,0,0,0,0,0,0
9982,71285,2016,0.0,90,영국,프랑스,아일랜드,글렌 커비,0,1,0,0,1,0,0
9983,71288,2012,0.0,87,미국,15세이상관람가,코미디,콜리 손,0,0,0,0,1,0,1
9984,71290,2016,0.0,119,독일,15세이상관람가,어드벤처(모험),요하네스 나베르,0,1,0,0,0,0,0
9985,71291,2013,0.0,80,핀란드,미정,코미디,페트리 루카이넨,0,0,0,0,0,0,0
9986,71293,2019,0.0,78,한국,전체관람가,애니메이션,최신규,0,0,0,0,0,0,0
9987,71294,2018,78.85,90,영국,청소년관람불가,드라마,데이빗 슬레이드,1,0,0,0,0,0,0
9988,71295,2018,0.0,91,스페인,청소년관람불가,드라마,곤살로 벤달라,1,0,0,0,0,0,0
9989,71296,2018,0.0,10,루마니아,미정,다큐멘터리,라드 주드,0,0,0,0,0,0,0
9990,71297,2017,0.0,83,루마니아,미정,다큐멘터리,라드 주드,0,0,0,0,0,0,0
9991,71299,2013,0.0,30,루마니아,미정,드라마,라드 주드,0,0,0,0,0,0,0
9992,71306,2017,0.0,102,미국,청소년관람불가,액션,빅터 살바,0,0,1,0,1,0,0
9993,71308,2018,0.0,130,중국,15세이상관람가,액션,맥조휘,0,0,1,0,0,0,0
9994,71309,2017,0.0,91,한국,청소년관람불가,액션,장유근,0,1,1,0,1,0,0
9995,71310,2018,0.0,95,터키,미정,드라마,세라 일마즈,0,0,0,0,0,0,0
9996,71313,2017,0.0,97,스페인,미정,드라마,알렉스 드 라 이글레시아,0,0,0,0,0,0,0
9997,71314,2018,0.0,104,멕시코,미정,코미디,마놀로 카로,0,0,0,0,0,0,0
9998,71315,2018,0.0,90,중국,15세이상관람가,코미디,미아오 유,0,0,0,0,1,0,0
9999,71317,2016,0.0,67,미국,12세이상관람가,스릴러,코디 라보프,0,0,1,0,1,0,0
10000,71318,2016,0.0,70,미국,15세이상관람가,드라마,퀸 김,0,1,1,0,0,0,0
10001,71319,2018,0.0,109,독일,15세이상관람가,스릴러,크리스티앙 알바트,0,1,1,0,1,0,1
10002,71320,2018,0.0,94,미국,15세이상관람가,액션,밋치 굴드,0,1,1,0,1,0,1
10003,71325,2015,0.0,105,미국,미정,드라마,크레이그 맥닐,0,0,0,0,0,0,0
10004,71329,2018,100.0,159,미국,캐나다,미정,S.크레이그 찰러,0,0,1,0,0,0,1
10005,71334,2016,0.0,83,영국,미정,스릴러,마틴 오웬,0,0,0,0,0,0,0
10006,71338,2016,0.0,75,일본,미정,코미디,오모리 타츠시,0,0,0,0,0,0,0
10007,71345,2013,0.0,87,영국,청소년관람불가,액션,키에란 파커,0,0,0,0,1,0,0
10008,71353,2015,0.0,102,미국,청소년관람불가,코미디,G.J. 에크턴캠프,1,0,0,0,0,0,0
10009,71354,2018,90.91,125,미국,12세이상관람가,공연,폴 더그데일,1,0,0,0,0,0,0
10010,71355,2017,80.0,14,한국,미정,드라마,박은경,0,0,0,0,0,0,0
10011,71358,2015,0.0,96,미국,루마니아,미정,키오니 왁스먼,0,0,0,0,0,0,0
10012,71360,2017,0.0,91,중국,미정,액션,담소,0,0,0,0,0,0,0
10013,71361,2018,0.0,87,미국,전체관람가,판타지,린 사우더랜드,0,0,0,0,0,0,0
10014,71363,2017,0.0,95,대만,청소년관람불가,드라마,금패진,0,0,0,0,1,0,0
10015,71364,2012,0.0,70,미국,전체관람가,액션,빅터 쿡,0,0,0,0,0,0,0
10016,71368,2019,44.09,106,미국,15세이상관람가,스릴러,게리 다우버맨,0,0,0,0,0,0,1
10017,71371,2019,100.0,92,영국,15세이상관람가,드라마,토비 헤인즈,0,0,0,0,1,0,0
10018,71372,2018,50.0,111,미국,청소년관람불가,드라마,얀 디맨지,0,0,0,0,0,0,0
10019,71377,2015,0.0,87,몽골,15세이상관람가,드라마,D.우간바야르,0,0,1,0,1,0,0
10020,71378,2016,0.0,7,러시아,미정,액션,바딤 비네르,0,0,0,0,0,0,0
10021,71380,2016,0.0,14,일본,미정,드라마,안도 케이야,0,0,0,0,0,0,0
10022,71381,2016,0.0,12,프랑스,브라질,미정,아나 베즈,0,0,0,0,0,0,0
10023,71384,2013,0.0,97,미국,미정,드라마,스티븐 프리어즈,0,0,0,0,0,0,0
10024,71387,2017,0.0,14,한국,미정,드라마,오주형,0,0,0,0,0,0,0
10025,71396,2016,0.0,82,일본,미정,드라마,나가야마 타다시,0,0,0,0,0,0,0
10026,71403,2017,0.0,99,미국,15세이상관람가,액션,자니 마틴,0,1,1,0,1,0,1
10027,71404,2017,0.0,15,독일,미정,드라마,오메르 파스트,0,0,0,0,0,0,0
10028,71405,2016,0.0,29,프랑스,포르투갈,미정,벤 리버스,0,0,0,0,0,0,0
10029,71406,2016,0.0,10,프랑스,스위스,미정,장-마리 스트라웁,0,0,0,0,0,0,0
10030,71407,2017,0.0,12,스페인,모로코,미정,로이스 파티노,0,0,0,0,0,0,0
10031,71419,2018,80.56,116,미국,12세이상관람가,SF,데이빗 레이치,0,0,1,0,0,0,1
10032,71424,2017,42.86,104,미국,청소년관람불가,스릴러,알리스테어 르그랑,1,0,0,0,0,0,0
10033,71425,2016,0.0,72,폴란드,미정,다큐멘터리,안나 자멕카,0,0,0,0,0,0,0
10034,71426,2018,0.0,108,미국,15세이상관람가,드라마,젠 맥고완,0,0,1,0,0,0,1
10035,71427,2018,0.0,103,인도네시아,미정,액션,마이크 윌루안,0,0,0,0,0,0,0
10036,71428,2018,0.0,78,미국,청소년관람불가,스릴러,다니엘 로빈스,0,1,1,0,1,0,0
10037,71429,2016,0.0,96,영국,미정,코미디,레이첼 턴나드,0,0,0,0,0,0,0
10038,71431,2018,0.0,88,미국,미정,드라마,헨리 던햄,0,0,0,0,0,0,0
10039,71432,2018,43.08,93,미국,12세이상관람가,드라마,맥스 밍겔라,1,0,0,0,0,0,0
10040,71433,2017,0.0,105,미국,미정,다큐멘터리,크리스토퍼 딜론 퀸,0,0,0,0,0,0,0
10041,71434,2018,37.5,101,영국,15세이상관람가,스릴러,크리스토퍼 니홀름,0,0,1,0,0,0,0
10042,71435,2018,0.0,95,미국,미정,다큐멘터리,케빈 커슬레이크,0,0,0,0,0,0,0
10043,71436,2018,40.0,110,미국,청소년관람불가,스릴러,샘 레빈슨,0,1,1,0,1,0,1
10044,71438,2018,0.0,85,미국,미정,드라마,옌 탠,0,0,0,0,0,0,0
10045,71439,2018,0.0,90,캐나다,미정,다큐멘터리,배리 애브리치,0,0,0,0,0,0,0
10046,71440,2014,0.0,94,캐나다,15세이상관람가,서부극(웨스턴),토마스 마코브스키,0,0,0,0,1,0,1
10047,71442,2017,0.0,88,미국,15세이상관람가,액션,알렉스 머킨,0,1,1,0,1,0,1
10048,71444,2014,0.0,79,영국,청소년관람불가,공포(호러),드류 캐슨,0,0,0,0,0,0,0
10049,71445,2017,0.0,90,미국,15세이상관람가,어드벤처(모험),니콜 존스-디온,0,0,0,0,0,0,0
10050,71446,2016,0.0,81,미국,15세이상관람가,드라마,마이클 J. 갤러거,0,0,0,0,0,0,0
10051,71447,2016,0.0,101,미국,미정,스릴러,제이콥 젠트리,0,0,0,0,0,0,0
10052,71448,2016,0.0,130,미국,15세이상관람가,드라마,마리오 반 피블스,0,1,1,0,1,0,0
10053,71450,2016,0.0,22,네덜란드,미정,드라마,샬롯 스캇 윌슨,0,0,0,0,0,0,0
10054,71451,2015,0.0,18,미국,캐나다,미정,마일즈 제이,0,0,0,0,0,0,0
10055,71452,2012,0.0,18,미국,남아프리카공화국,미정,브라이언 버클리,0,0,0,0,0,0,0
10056,71456,2015,0.0,88,미국,15세이상관람가,액션,쉘든 윌슨,0,0,0,0,0,0,0
10057,71457,2017,0.0,5,미국,미정,코미디,젠디 타타코브스키,0,0,0,0,0,0,0
10058,71459,2017,0.0,98,스페인,15세이상관람가,드라마,데이비드 수사 모로,0,1,1,0,1,0,0
10059,71460,2014,0.0,88,독일,15세이상관람가,드라마,루디 가울,0,0,0,0,0,0,0
10060,71461,2012,0.0,94,캐나다,15세이상관람가,서부극(웨스턴),테리 마일즈,0,0,0,0,1,0,1
10061,71462,2014,0.0,90,영국,15세이상관람가,드라마,데이빗 블레어,0,0,0,0,0,0,0
10062,71463,2017,0.0,89,미국,15세이상관람가,액션,스콧 윈드하우저,0,1,1,0,1,0,1
10063,71464,2014,0.0,90,프랑스,15세이상관람가,스릴러,서지 메이나드,0,0,0,0,0,0,0
10064,71465,2016,0.0,98,프랑스,15세이상관람가,스릴러,디디에 르 페세르,0,0,0,0,0,0,0
10065,71467,2017,0.0,91,미국,15세이상관람가,스릴러,랜킨 힉맨,0,1,1,0,1,0,1
10066,71468,2016,0.0,89,미국,15세이상관람가,드라마,데스몬드 데브니시,0,0,0,0,0,0,0
10067,71472,2015,0.0,80,미국,청소년관람불가,드라마,케빈 브레스린,0,1,0,0,1,0,1
10068,71473,2014,0.0,19,한국,미정,드라마,차준호,0,0,0,0,0,0,0
10069,71477,2016,0.0,74,한국,12세이상관람가,드라마,이수성,0,1,1,0,1,0,0
10070,71489,2017,0.0,58,영국,전체관람가,음악,없음,0,0,0,0,1,0,0
10071,71490,2017,0.0,52,영국,전체관람가,음악,리차드 발렌틴,0,1,0,0,1,1,0
10072,71491,2015,0.0,130,미국,15세이상관람가,드라마,딜런 뱅크,0,1,1,0,1,0,0
10073,71492,2017,0.0,55,영국,미정,음악,리차드 발렌틴,0,0,0,0,1,0,0
10074,71493,2017,0.0,30,한국,15세이상관람가,2017.01.01공개,이수지,0,0,0,0,1,0,0
10075,71494,2017,0.0,23,한국,15세이상관람가,드라마,김민규,0,1,1,0,1,0,1
10076,71495,2013,0.0,16,한국,15세이상관람가,드라마,김현승,0,1,1,0,1,0,1
10077,71496,2017,0.0,19,한국,12세이상관람가,2017.01.01공개,최상길,0,0,0,0,1,0,0
10078,71503,2013,0.0,90,영국,15세이상관람가,액션,크리스 크로우,0,0,1,0,0,0,0
10079,71505,2018,0.0,94,미국,미정,다큐멘터리,제프리 코프먼,0,0,0,0,0,0,0
10080,71506,2018,0.0,86,미국,미정,다큐멘터리,조너선 이그네이셔스 그린,0,0,0,0,0,0,0
10081,71507,2018,0.0,86,미국,미정,드라마,매튜 브라운,0,0,0,0,0,0,0
10082,71508,2018,0.0,108,미국,미정,드라마,에릭 웰치,0,0,0,0,0,0,0
10083,71509,2018,0.0,103,미국,미정,다큐멘터리,마이클 짐발리스트,0,0,0,0,0,0,0
10084,71510,2018,0.0,90,미국,미정,드라마,제나 로렌조,0,0,0,0,0,0,0
10085,71511,2018,0.0,74,미국,미정,다큐멘터리,마이클 드웩,0,0,0,0,0,0,0
10086,71512,2017,0.0,86,캐나다,미정,드라마,팻 키엘리,0,0,0,0,0,0,1
10087,71513,2016,0.0,91,미국,15세이상관람가,코미디,스테판 포커,0,0,0,0,0,0,0
10088,71514,2015,0.0,84,미국,미정,드라마,제이슨 달라스,0,0,0,0,0,0,0
10089,71515,2014,0.0,87,미국,15세이상관람가,코미디,션 멀린,0,0,0,0,0,0,0
10090,71516,2013,0.0,88,미국,15세이상관람가,드라마,카일 패트릭 알바레즈,0,1,0,0,1,0,0
10091,71517,2016,0.0,100,미국,15세이상관람가,드라마,조셉 마젤로,0,0,0,0,0,0,0
10092,71518,2015,0.0,88,미국,15세이상관람가,코미디,A.D. 칼보,0,0,0,0,0,0,0
10093,71520,2017,0.0,63,한국,전체관람가,코미디,손석우,1,0,1,0,1,1,0
10094,71521,2014,0.0,82,미국,12세이상관람가,코미디,프레드 그랜트,0,0,0,0,0,0,0
10095,71522,2016,0.0,80,프랑스,12세이상관람가,코미디,엘리어트 코브리가루,0,1,0,0,1,0,0
10096,71523,2016,0.0,90,한국,중국,15세이상관람가,라스 초우,0,1,1,0,1,0,0
10097,71525,2017,0.0,86,미국,15세이상관람가,드라마,라이언 바톤-그림리,0,0,0,0,0,0,0
10098,71529,2014,0.0,109,미국,15세이상관람가,드라마,데일 피터슨,0,0,0,0,1,0,0
10099,71530,2013,0.0,91,이탈리아,15세이상관람가,드라마,스테파노 인서티,0,0,0,0,0,0,0
10100,71531,2017,0.0,100,중국,15세이상관람가,드라마,장조원,0,1,0,0,1,0,1
10101,71532,2017,0.0,93,호주,12세이상관람가,액션,매트 드럼몬드,0,1,0,0,1,0,0
10102,71533,2016,0.0,92,프랑스,튀니지,15세이상관람가,라자 아마리,0,1,0,0,1,0,0
10103,71534,2016,0.0,98,독일,영국,뉴질랜드,니올 존슨,0,0,0,0,1,0,0
10104,71535,2014,0.0,74,미국,15세이상관람가,드라마,브라이언 존슨,0,0,0,0,0,0,0
10105,71536,2014,0.0,90,미국,15세이상관람가,드라마,호르헤 미첼 그라우,0,0,0,0,0,0,0
10106,71537,2016,0.0,98,호주,12세이상관람가,드라마,대런 스콧,0,0,0,0,0,0,0
10107,71539,2016,0.0,103,아르헨티나,12세이상관람가,드라마,로드리고 페르난데스 엥글러,0,0,0,0,1,0,0
10108,71540,2012,0.0,84,미국,15세이상관람가,코미디,트래비스 롱,0,0,0,0,0,0,0
10109,71541,2018,0.0,23,한국,15세이상관람가,드라마,이호준,0,0,0,0,0,0,0
10110,71542,2018,0.0,93,미국,15세이상관람가,범죄,댄 휴이트 오웬스,0,0,0,0,1,0,0
10111,71543,2015,0.0,89,프랑스,15세이상관람가,드라마,에드윈 베일리,0,0,0,0,0,0,0
10112,71544,2016,0.0,61,영국,전체관람가,가족,데이비드 스토튼,0,0,1,0,0,0,0
10113,71547,2014,0.0,96,러시아,15세이상관람가,코미디,조라 크리즈호브니코브,0,1,1,0,1,0,1
10114,71548,2016,0.0,97,미국,미정,스릴러,록시 쉬,0,0,0,0,0,0,0
10115,71549,2017,0.0,111,스페인,미정,코미디,카를로스 마르케스-마르세트,0,0,0,0,0,0,0
10116,71550,2015,0.0,84,러시아,15세이상관람가,코미디,에두아르 오가네스얀,0,0,1,0,1,0,1
10117,71551,2018,77.78,112,미국,미정,드라마,켄 마리노,0,0,0,0,0,0,0
10118,71552,2018,0.0,92,미국,미정,다큐멘터리,데렉 도닌,0,0,0,0,0,0,0
10119,71553,2018,33.33,111,미국,영국,프랑스,레니 에이브러햄슨,0,0,0,0,0,0,0
10120,71555,2017,100.0,119,독일,캐나다,15세이상관람가,로베르트 슈벤트케,0,0,0,0,0,0,0
10121,71557,2018,0.0,97,캐나다,미정,다큐멘터리,마이클 스파라가,0,0,0,0,0,0,0
10122,71558,2018,0.0,92,미국,청소년관람불가,코미디,브렛 시몬스,0,0,0,0,0,0,0
10123,71561,2014,0.0,87,러시아,15세이상관람가,코미디,알렉산드르 바라노프,0,1,1,0,1,0,1
10124,71566,2015,0.0,98,중국,12세이상관람가,드라마,루오 루오,0,0,0,0,0,0,0
10125,71573,2014,0.0,70,일본,15세이상관람가,드라마,호리바 쇼지,0,0,0,0,1,0,0
10126,71574,2013,0.0,105,중국,12세이상관람가,멜로/로맨스,등화도,0,0,0,0,0,0,0
10127,71575,2018,0.0,75,미국,호주,15세이상관람가,프레이저 베일리,0,0,0,0,0,0,0
10128,71577,2017,0.0,7,한국,전체관람가,멜로/로맨스,최현지,0,0,0,0,1,0,0
10129,71578,2016,0.0,87,미국,청소년관람불가,드라마,저스틴 티핑,0,0,0,0,0,0,0
10130,71581,2016,20.0,98,미국,청소년관람불가,코미디,벤 팰콘,0,0,1,0,0,0,1
10131,71584,2016,0.0,99,미국,15세이상관람가,드라마,존 스튜어트 뮬러,0,1,0,0,1,0,1
10132,71586,2018,0.0,86,미국,청소년관람불가,다큐멘터리,브리태니 앤드류스,0,0,0,0,0,0,0
10133,71588,2015,0.0,70,일본,15세이상관람가,드라마,호리바 쇼지,0,0,0,0,1,0,0
10134,71589,2018,0.0,19,한국,15세이상관람가,멜로/로맨스,최재영,0,1,1,0,1,0,1
10135,71592,2017,0.0,22,미국,전체관람가,애니메이션,가미야 모모코,0,0,0,0,0,0,0
10136,71593,2018,0.0,44,미국,전체관람가,애니메이션,이쉬 루델,0,1,0,0,1,0,0
10137,71594,2013,0.0,69,일본,15세이상관람가,드라마,호리바 쇼지,0,0,0,0,1,0,0
10138,71596,2017,0.0,84,캐나다,전체관람가,코미디,마르코 듀페미아,1,0,0,0,0,0,0
10139,71597,2013,0.0,104,대만,미정,드라마,진준림,0,0,0,0,0,0,0
10140,71600,2017,0.0,106,독일,청소년관람불가,코미디,크리스찬 주버트,1,0,0,0,0,0,0
10141,71601,2017,90.0,27,캐나다,청소년관람불가,공포(호러),닐 블롬캠프,1,0,0,0,0,0,0
10142,71602,2017,50.0,4,캐나다,미정,코미디,닐 블롬캠프,1,0,0,0,0,0,0
10143,71603,2017,100.0,23,캐나다,청소년관람불가,공포(호러),닐 블롬캠프,1,0,0,0,0,0,0
10144,71604,2017,50.0,5,캐나다,미정,코미디,닐 블롬캠프,1,0,0,0,0,0,0
10145,71607,2015,0.0,81,미국,15세이상관람가,스릴러,러스 엠마누엘,0,0,0,0,0,0,0
