,movie_id,year,rating,running_time,country,age_limit,genre,director,netflix,wavve,tving,disney,watcha,coupang,naver,name,time_unit
4754,70488,2018,0.0,98,미국,청소년관람불가,다큐멘터리,버트 마커스,1,0,0,0,0,0,0,아메리칸 밈,1
4755,70489,2018,50.0,82,미국,12세이상관람가,멜로/로맨스,존 슐츠,1,0,0,0,0,0,0,로열 크리스마스 - 세기의 결혼,1
4756,70491,2018,75.86,93,프랑스,청소년관람불가,,프레드 카바예,1,0,0,0,0,0,0,위험한 만찬,1
4757,70500,2018,0.0,90,미국,12세이상관람가,드라마,저스틴 G. 딕,1,0,0,0,0,0,0,크리스마스 마운틴,1
4758,70502,2017,0.0,81,일본,15세이상관람가,공포(호러),우메자와 소이치,0,0,0,0,1,0,0,피를 빠는 인형,1
4759,70505,2018,73.77,101,미국,12세이상관람가,멜로/로맨스,마이크 롤,1,0,0,0,0,0,0,크리스마스 스위치,1
4760,70507,2016,0.0,103,중국,15세이상관람가,액션,나영창,0,1,0,0,0,0,0,도묘필기3: 제국의 부활,1
4761,70512,2018,0.0,82,캐나다,미정,드라마,칼리 스톤,0,0,1,0,0,0,1,더 뉴 로맨틱,1
4762,70520,2019,71.24,86,미국,전체관람가,코미디,크리스 리노드,0,1,0,0,0,0,0,마이펫의 이중생활 2,1
4763,70522,2016,0.0,95,중국,15세이상관람가,액션,최뢰,0,0,0,0,1,0,0,울티메이트 히어로,1
4764,70523,2018,88.37,101,미국,12세이상관람가,드라마,엘리자베스 촘코,0,0,1,0,1,0,0,왓 데이 해드,1
4765,70534,2016,0.0,16,한국,12세이상관람가,스릴러,오현도,0,0,0,0,0,0,1,분실물,0
4766,70551,2015,0.0,6,한국,전체관람가,애니메이션,고승아,0,0,0,0,1,0,0,내 사슴 친구에게,0
4767,70588,2018,68.85,94,미국,15세이상관람가,드라마,멜라니 로랑,0,1,0,0,1,0,1,갤버스턴,1
4768,70589,2017,0.0,104,영국,청소년관람불가,드라마,제이미 웨스턴,0,1,1,0,1,0,1,엘리스의 50가지 그림자,1
4769,70603,2019,68.75,95,미국,전체관람가,,크리스 버틀러,0,0,0,0,1,0,0,잃어버린 세계를 찾아서,1
4770,70609,2018,0.0,109,미국,15세이상관람가,드라마,던칸 스킬리스,0,1,1,0,1,0,1,클로브히치 킬러,1
4771,70635,2014,0.0,80,한국,청소년관람불가,멜로/로맨스,이숭환,0,0,0,0,0,0,1,환상,1
4772,70637,2018,0.0,74,한국,청소년관람불가,드라마,백인규,0,0,1,0,0,0,0,퀴어영화 뷰티풀,1
4773,70646,2018,20.0,21,한국,전체관람가,드라마,이태훈,0,0,0,0,1,0,0,판문점 에어컨,0
4774,70652,2018,0.0,76,한국,전체관람가,다큐멘터리,김량,0,0,1,0,0,0,1,바다로 가자,1
4775,70655,2012,0.0,95,스페인,청소년관람불가,드라마,알베르토 로드리게즈,0,1,1,0,1,0,0,유닛 7,1
4776,70656,2017,0.0,94,한국,15세이상관람가,멜로/로맨스,전수일,0,1,1,0,0,0,0,아메리카 타운,1
4777,70657,2018,0.0,74,한국,미정,다큐멘터리,김응수,0,0,1,0,0,0,0,산나리,1
4778,70671,2018,0.0,77,미국,15세이상관람가,드라마,앤디 밋튼,0,1,1,0,1,0,1,위치 오브 하우스,1
4779,70673,2018,93.75,95,미국,15세이상관람가,다큐멘터리,산디 탄,1,0,0,0,0,0,0,셔커스: 잃어버린 필름을 찾아서,1
4780,70674,2015,0.0,81,미국,15세이상관람가,공포(호러),르네 페르즈,0,0,1,0,0,0,0,레드 후드,1
4781,70678,2016,0.0,90,미국,15세이상관람가,액션,제레미 M. 인맨,0,1,1,0,0,0,1,시니스터 스쿼드,1
4782,70689,2018,50.0,103,프랑스,15세이상관람가,스릴러,세바스티앙 마르니에르,0,1,0,0,1,0,1,학교는 끝났다,1
4783,70693,2018,0.0,93,독일,청소년관람불가,드라마,에바 트로비슈,1,0,0,0,0,0,0,올 이즈 굿,1
4784,70699,2019,94.24,100,미국,전체관람가,어드벤처(모험),조시 쿨리,0,0,0,1,0,0,0,토이 스토리 4,1
4785,70700,2019,42.11,90,미국,청소년관람불가,공포(호러),라스 클리브버그,0,1,1,0,1,0,1,사탄의 인형,1
4786,70710,2018,0.0,118,영국,15세이상관람가,공포(호러),피터 스트릭랜드,0,1,1,0,1,0,0,인 패브릭: 레드 드레스,1
4787,70723,2018,83.82,120,미국,12세이상관람가,드라마,미미 레더,0,0,1,0,1,1,1,세상을 바꾼 변호인,2
4788,70726,2017,0.0,5,한국,15세이상관람가,애니메이션,오지현,0,0,0,0,1,0,0,매니멀즈,0
4789,70753,2014,0.0,10,한국,전체관람가,액션,곽기혁,0,0,0,0,1,0,0,씨름,0
4790,70770,2019,82.27,118,미국,12세이상관람가,드라마,루퍼트 굴드,1,0,0,0,0,0,0,주디,1
4791,70782,2018,0.0,87,미국,15세이상관람가,,브라이언 A. 밀러,0,0,1,0,0,0,1,백트레이스,1
4792,70789,2018,56.03,98,미국,15세이상관람가,스릴러,닐 조단,1,1,1,0,1,1,1,마담 싸이코,1
4793,70793,2017,0.0,81,독일,15세이상관람가,액션,알렉스 타바콜리,0,1,1,0,0,0,1,스카이바운드,1
4794,70794,2018,87.06,117,미국,15세이상관람가,드라마,수잔 비에르,1,0,0,0,0,0,0,버드 박스,1
4795,70795,2017,0.0,92,영국,15세이상관람가,드라마,토마스 네퍼,0,1,1,0,1,0,1,더 복서,1
4796,70796,2019,28.57,79,한국,12세이상관람가,다큐멘터리,신상민,0,1,1,0,1,0,1,1919 유관순,1
4797,70799,2018,0.0,88,미국,미정,없음,라스 클리브버그,0,1,1,0,1,0,1,폴라로이드,1
4798,70800,2019,50.0,92,미국,15세이상관람가,,니콜라스 맥카시,0,0,1,0,0,0,0,프로디지,1
4799,70801,2019,88.09,99,미국,15세이상관람가,코미디,루벤 플레셔,1,0,0,0,1,0,0,좀비랜드: 더블 탭,1
4800,70802,2019,71.76,169,미국,15세이상관람가,공포(호러),안드레스 무시에티,0,1,0,0,0,0,1,그것: 두 번째 이야기,2
4801,70804,2019,53.13,90,미국,15세이상관람가,드라마,조하네스 로버츠,0,0,0,0,1,0,0,47 미터 2,1
4802,70805,2019,82.25,120,미국,15세이상관람가,스릴러,조던 필,0,1,1,0,0,0,1,어스,2
4803,70806,2020,13.33,94,미국,청소년관람불가,공포(호러),니콜라스 페스케,0,1,1,0,0,0,1,그루지 2020,1
4804,70807,2019,79.03,100,미국,15세이상관람가,,애덤 로비텔,0,0,0,0,1,0,0,이스케이프 룸,1
4805,70809,2018,57.58,94,미국,청소년관람불가,스릴러,다니엘 골든하버,1,0,0,0,0,0,0,캠 걸스,1
4806,70810,2017,0.0,84,프랑스,12세이상관람가,,파올로 타비아니,0,0,0,0,0,0,1,레인보우: 나의 사랑,1
4807,70813,2017,63.53,133,미국,15세이상관람가,드라마,마이클 노어,1,0,0,0,1,0,0,빠삐용,2
4808,70814,2014,0.0,114,일본,12세이상관람가,드라마,후카가와 요시히로,0,1,0,0,1,0,0,트와일라잇 사사라 사야,1
4809,70816,2013,0.0,100,미국,12세이상관람가,드라마,타일러 페리,0,0,1,0,0,0,1,어 마디아 크리스마스,1
4810,70826,2018,12.5,89,미국,15세이상관람가,공포(호러),그레고리 플로킨,0,0,1,0,1,0,0,헬 페스트,1
4811,70828,2018,0.0,70,한국,전체관람가,애니메이션,최신규,1,0,0,0,0,0,0,극장판 공룡메카드: 타이니소어의 섬,1
4812,70836,2018,0.0,93,인도네시아,15세이상관람가,코미디,라디티야 디카,1,0,0,0,0,0,0,타겟,1
4813,70837,2017,25.0,92,한국,15세이상관람가,드라마,박수민,0,1,1,0,1,0,1,아빠는 예쁘다,1
4814,70840,2018,18.18,92,한국,청소년관람불가,드라마,임경택,1,1,1,0,1,1,1,언니,1
4815,70844,2020,82.35,99,한국,전체관람가,애니메이션,홍준표,0,1,1,0,1,0,0,태일이,1
4816,70846,2018,44.64,107,영국,15세이상관람가,스릴러,제프리 나크마노프,0,0,0,0,0,1,0,레플리카,1
4817,70852,2016,0.0,94,미국,청소년관람불가,코미디,리처드 베이츠 주니어,0,0,1,0,1,0,1,트래쉬 파이어,1
4818,70854,2017,0.0,84,미국,15세이상관람가,액션,롭 팔라티나,0,0,1,0,0,0,0,에이리언 컨버전스,1
4819,70855,2014,0.0,134,미국,15세이상관람가,스릴러,조나단 엘러스,0,1,1,0,0,0,1,언노운 게스트,2
4820,70856,2016,0.0,88,미국,15세이상관람가,드라마,브라이언 A. 멧칼프,0,1,0,0,1,0,1,더 로스트 트리,1
4821,70864,2016,0.0,105,러시아,12세이상관람가,드라마,사릭 안드레아시안,0,1,1,0,1,0,0,대지진,1
4822,70873,2018,93.94,118,미국,12세이상관람가,드라마,숀 앤더스,1,0,0,0,0,0,0,인스턴트 패밀리,1
4823,70875,2015,0.0,89,한국,12세이상관람가,코미디,원일구,0,0,1,0,1,0,0,전설의 고향,1
4824,70877,2019,74.6,118,미국,전체관람가,드라마,존 파브로,0,0,0,1,0,0,0,라이온 킹,1
4825,70888,2018,0.0,110,일본,전체관람가,드라마,이이즈카 켄,0,1,1,0,1,0,1,무지개빛 데이즈,1
4826,70889,2018,76.67,105,미국,청소년관람불가,드라마,크레이그 맥닐,1,1,1,0,1,0,1,리지,1
4827,70891,2017,0.0,105,스페인,12세이상관람가,드라마,페르난도 프랑코,0,0,1,0,1,0,1,다잉,1
4828,70893,2018,0.0,86,미국,청소년관람불가,공포(호러),에릭 짐머만,0,0,1,0,1,0,1,더 콜러,1
4829,70915,2017,0.0,117,이탈리아,청소년관람불가,,실비오 솔디니,0,0,0,0,1,0,1,엠마,1
4830,70918,2016,0.0,87,미국,15세이상관람가,스릴러,에로스 단토나,0,0,0,0,1,0,1,헌티드,1
4831,70919,2017,0.0,117,미국,미정,드라마,숀 크리스텐슨,0,0,0,0,0,0,1,시드니 홀,1
4832,70936,2018,16.67,82,한국,전체관람가,다큐멘터리,윤용진,0,0,1,0,1,0,1,선종 무문관,1
4833,70939,2018,60.0,95,미국,12세이상관람가,드라마,브래들리 월시,1,0,0,0,0,0,0,매직 캘린더: 크리스마스를 부탁해,1
4834,70942,2017,0.0,72,미국,12세이상관람가,SF,랜달 크로프,0,0,0,0,1,0,1,제 5의 존재,1
4835,70943,2017,0.0,101,이탈리아,청소년관람불가,스릴러,페르잔 오즈페텍,0,1,1,0,1,0,1,나폴리:위험한 유혹,1
4836,70949,2018,0.0,113,일본,15세이상관람가,코미디,스즈키 오사무,0,0,0,0,1,0,0,러브X독,1
4837,70950,2018,40.0,96,일본,전체관람가,없음,이구치 노보루,0,1,1,0,1,0,1,"각오는 됐나, 거기 여자.",1
4838,70952,2017,70.0,30,캐나다,전체관람가,,데미안 오코너,1,0,0,0,0,0,0,안젤라의 크리스마스,0
4839,70954,2018,0.0,98,독일,전체관람가,코미디,팀 트라게저,0,1,1,0,1,0,0,리틀 페어런트,1
4840,70960,2018,0.0,113,인도네시아,청소년관람불가,스릴러,록키 소라야,1,0,0,0,0,0,0,인형의 저주,1
4841,70962,2013,0.0,101,미국,청소년관람불가,스릴러,제임스 네일러,0,1,1,0,1,0,1,더 홀,1
4842,70963,2012,0.0,19,한국,12세이상관람가,,양익준,0,0,0,0,1,0,0,시바타와 나가오,0
4843,70964,2017,33.33,104,캐나다,12세이상관람가,드라마,어니 바바라쉬,1,0,0,0,0,0,0,크리스마스 인 스노우,1
4844,70965,2018,0.0,118,말레이시아,15세이상관람가,액션,카비르 바티아,1,0,0,0,0,0,0,돌아오지 않는,1
4845,70968,2017,0.0,94,한국,15세이상관람가,,김헌,0,0,0,0,1,0,0,열대야,1
4846,70969,2018,0.0,116,미국,청소년관람불가,액션,디렉터 X.,0,0,1,0,0,0,1,슈퍼플라이,1
4847,70974,2012,0.0,96,미국,15세이상관람가,드라마,라이언 리틀,0,0,0,0,0,0,1,세인츠 앤 솔저 : 공수특전대,1
4848,70976,2014,0.0,94,미국,청소년관람불가,코미디,댄 비어스,0,0,1,0,1,0,0,첫경험만 8번째,1
4849,70977,2018,0.0,94,호주,15세이상관람가,SF,마이클 밀러,0,0,1,0,1,0,1,배틀쉽: 라스트 솔져,1
4850,70979,2016,0.0,102,미국,15세이상관람가,액션,아트 카마초,0,0,1,0,0,0,0,어쌔신 더 엑스,1
4851,70980,2017,0.0,91,미국,청소년관람불가,스릴러,패트리시오 바야다레스,0,1,0,0,1,0,1,고스트: 죽은자들의 초대,1
4852,70982,2016,0.0,80,미국,15세이상관람가,드라마,코스모스 킨다리우스,0,0,0,0,1,0,1,지뢰,1
4853,70983,2016,0.0,92,호주,15세이상관람가,스릴러,코스타 니코스,0,0,1,0,1,0,1,세이크리드 하트,1
4854,70984,2016,0.0,84,중국,15세이상관람가,드라마,아감,0,1,1,0,0,0,1,강한 칼: 도도견혈,1
4855,70985,2018,84.44,102,미국,15세이상관람가,,세바스찬 렐리오,0,0,0,0,1,0,0,글로리아 벨,1
4856,70986,2019,53.85,101,일본,12세이상관람가,드라마,츠키카와 쇼,0,1,0,0,0,0,0,너는 달밤에 빛나고,1
4857,70988,2018,91.79,132,미국,미정,없음,아담 맥케이,1,1,0,0,0,0,0,바이스,2
4858,70989,2016,0.0,92,미국,청소년관람불가,드라마,마크 워터스,0,0,1,0,0,0,0,나쁜 산타 2: 크리스마스엔 진짜 산타가 될까요,1
4859,70990,2019,58.33,132,미국,12세이상관람가,액션,데이비드 F. 샌드버그,0,0,0,0,0,0,1,샤잠!,2
4860,70991,2018,59.26,104,미국,12세이상관람가,,앤디 서키스,1,0,0,0,0,0,0,모글리: 정글의 전설,1
4861,70992,2017,66.67,23,한국,12세이상관람가,멜로/로맨스,이다연,0,1,1,0,1,0,1,미안해하지 않았으면 좋겠어,0
4862,70994,2016,0.0,79,폴란드,전체관람가,어드벤처(모험),마리우스 팔리지,0,0,1,0,0,0,0,파란문 너머의 환상세계,1
4863,71000,2018,0.0,75,도미니카,청소년관람불가,드라마,마티아스 비제,0,0,1,0,1,0,0,7:20 원나잇 포에버,1
4864,71003,2018,0.0,58,일본,12세이상관람가,애니메이션,와카노 테츠야,0,1,0,0,1,0,0,"흐린 하늘에 웃다 외전 벚꽃, 천망의 가교",0
4865,71004,2016,0.0,84,미국,청소년관람불가,공포(호러),스티븐 더햄,0,0,1,0,1,0,0,시크릿 오브 에비 그레이스,1
4866,71005,2016,0.0,80,미국,15세이상관람가,공포(호러),제이크 마이어스,0,0,0,0,1,0,1,에일리언 침공,1
4867,71006,2017,0.0,85,미국,15세이상관람가,드라마,썬더 레빈,0,0,1,0,0,0,0,지오 쓰나미,1
4868,71009,2017,0.0,100,한국,청소년관람불가,없음,이한조,0,1,1,0,1,0,0,악질,1
4869,71011,2017,37.5,120,미국,청소년관람불가,드라마,마틴 잔드블리엣,1,0,0,0,0,0,0,아웃사이더,2
4870,71012,2018,0.0,106,영국,15세이상관람가,,데이빗 블레어,0,1,1,0,1,0,1,허리케인: 배틀 오브 브리튼,1
4871,71013,2017,0.0,84,미국,전체관람가,코미디,헨리 유,0,0,0,0,0,1,0,서핑업 2: 웨이브 마니아,1
4872,71015,2016,100.0,86,미국,청소년관람불가,코미디,요르마 타코니,0,1,0,0,0,0,1,론리아일랜드의 팝스타,1
4873,71016,2018,0.0,70,한국,청소년관람불가,드라마,백감독,0,0,1,0,0,0,0,귀신과 함께 춤을,1
4874,71018,2018,0.0,85,미국,청소년관람불가,드라마,제임스 넌,0,1,1,0,0,0,1,마린 6: 격투,1
4875,71019,2018,0.0,53,일본,12세이상관람가,액션,타케모토 노보루,0,1,0,0,0,0,0,극장판 파워레인저 애니멀포스 지구제왕결정전,0
4876,71021,2019,59.54,100,미국,전체관람가,코미디,제프 파울러,0,1,0,0,0,0,0,수퍼 소닉,1
4877,71022,2018,73.33,110,미국,12세이상관람가,드라마,앤 플레쳐,1,0,0,0,0,0,0,덤플링,1
4878,71024,2016,0.0,96,영국,15세이상관람가,,조하네스 로버츠,0,0,0,0,0,0,1,아더 사이드 오브 도어: 악령의 문,1
4879,71032,2018,0.0,56,영국,전체관람가,가족,마렉 로지,1,0,0,0,0,0,0,블랙 프린스 - 크리스마스 캐럴,0
4880,71033,2018,0.0,27,미국,전체관람가,애니메이션,제이컵 조이스,1,0,0,0,0,0,0,슈퍼 몬스터: 소원을 말해봐,0
4881,71034,2018,0.0,58,미국,15세이상관람가,다큐멘터리,브라이언 오크스,1,0,0,0,0,0,0,리마스터드: 누가 잼 마스터 제이를 죽였나?,0
4882,71041,2016,0.0,108,영국,12세이상관람가,다큐멘터리,벤자민 터너,0,1,0,0,0,0,0,아이 엠 볼트,1
4883,71042,2016,0.0,92,미국,12세이상관람가,드라마,안나 엘리자베스 제임스,0,1,1,0,0,0,1,엠마의 기회,1
4884,71056,2017,53.33,87,미국,15세이상관람가,스릴러,피터 듀크스,0,1,0,0,0,0,0,이스케이프 룸,1
4885,71057,2018,28.57,95,미국,청소년관람불가,,제임스 오클레이,0,1,1,0,1,0,1,크리미널 게임: 보석 사기단,1
4886,71060,2019,41.18,104,한국,12세이상관람가,드라마,정용주,0,1,1,0,1,0,0,"다시, 봄",1
4887,71061,2016,0.0,79,미국,15세이상관람가,스릴러,데이브 파커,0,0,1,0,1,0,0,인시디어스: 더 하우스,1
4888,71062,2018,0.0,129,스웨덴,12세이상관람가,스릴러,빅토르 다넬,0,1,0,0,1,0,1,언싱커블,2
4889,71063,2018,0.0,78,미국,전체관람가,애니메이션,에단 스폴딩,0,1,0,0,0,0,0,레고 DC 슈퍼히어로: 플래시,1
4890,71064,2018,0.0,77,미국,전체관람가,액션,맷 피터스,0,1,0,0,0,0,0,레고 DC코믹스 슈퍼히어로 아쿠아맨: 아틀란티스의 분노,1
4891,71066,2018,0.0,90,미국,15세이상관람가,다큐멘터리,제임스 D. 스턴,0,0,1,0,0,0,1,아메리칸 카오스,1
4892,71071,2017,0.0,93,미국,15세이상관람가,스릴러,아론 카츠,0,0,1,0,0,0,1,제미니,1
4893,71073,2018,86.84,101,중국,12세이상관람가,멜로/로맨스,소륜,0,0,0,0,1,0,0,어쩌다 룸메이트,1
4894,71074,2015,0.0,90,캐나다,12세이상관람가,가족,길 정거,0,0,0,0,0,0,1,산타의 작은 도우미,1
4895,71076,2017,0.0,91,미국,전체관람가,코미디,데이빗 보워스,0,0,0,1,0,0,0,윔피키드: 가족 여행의 법칙,1
4896,71077,2018,0.0,30,일본,15세이상관람가,액션,미치오 후쿠다,0,1,0,0,0,0,0,데스티니 차일드,0
4897,71078,2015,0.0,88,미국,12세이상관람가,,데이비스 구겐하임,0,1,0,0,0,0,1,말랄라,1
4898,71085,2018,0.0,50,일본,15세이상관람가,액션,오다 에이치로,0,1,0,0,0,0,0,원피스 스페셜 2기: 드넓은 바다에 펼쳐라! 아빠의 커,0
4899,71086,2018,100.0,50,일본,15세이상관람가,액션,오다 에이치로,0,1,0,0,0,0,0,원피스 스페셜 1기: 루피 떨어지다! 신비한 바다의 배,0
4900,71087,2018,100.0,50,일본,15세이상관람가,액션,오다 에이치로,0,1,0,0,0,0,0,원피스 스페셜 3기: 지켜라! 마지막 큰 무대,0
4901,71088,2019,50.0,117,일본,15세이상관람가,스릴러,츠츠미 유키히코,0,1,1,0,1,0,0,12명의 죽고 싶은 아이들,1
4902,71089,2013,89.55,117,미국,15세이상관람가,코미디,폴 페이그,0,0,0,1,0,0,0,히트,1
4903,71093,2017,100.0,128,미국,12세이상관람가,음악,브렛 설리반,0,0,0,1,0,0,0,뉴시즈,2
4904,71095,2016,0.0,80,미국,전체관람가,애니메이션,맷 피터스,0,1,0,0,0,0,0,레고 저스티스리그 : 고담시티 브레이크아웃,1
4905,71097,2014,0.0,91,미국,15세이상관람가,드라마,다니엘 러스코,0,0,0,0,0,0,1,퍼시큐티드,1
4906,71098,2012,0.0,97,미국,청소년관람불가,드라마,제시 테레로,0,0,1,0,1,0,0,프리랜서스,1
4907,71103,2016,0.0,89,미국,15세이상관람가,코미디,케빈 코넬리,0,1,1,0,0,0,1,디어 엘리너,1
4908,71104,2016,0.0,86,미국,청소년관람불가,액션,칼 T. 에반스,0,0,1,0,1,0,0,팩트 살인,1
4909,71105,2016,0.0,87,미국,15세이상관람가,액션,조이 존슨,0,0,1,0,0,0,1,스틸 얼라이브,1
4910,71106,2016,0.0,133,미국,15세이상관람가,,테리 조지,0,0,1,0,1,0,0,더 프로미스,2
4911,71108,2019,47.96,125,중국,12세이상관람가,SF,프란트 궈,1,0,0,0,0,0,0,유랑지구,2
4912,71109,2016,0.0,91,중국,12세이상관람가,코미디,진혁리,0,1,1,0,0,0,1,내 남자친구의 결혼식,1
4913,71110,2019,74.89,112,일본,15세이상관람가,애니메이션,신카이 마코토,1,0,0,0,1,0,0,날씨의 아이,1
4914,71126,2016,20.0,69,한국,12세이상관람가,드라마,김의곤,0,1,1,0,1,0,1,두 번째 겨울,1
4915,71128,2019,49.67,90,미국,15세이상관람가,공포(호러),데이빗 야로베스키,0,0,0,0,1,0,0,더 보이,1
4916,71130,2014,0.0,89,미국,청소년관람불가,,데이빗 해클,0,1,1,0,0,0,1,메이즈 헌터: 살인곰의 습격,1
4917,71133,2018,0.0,34,미국,12세이상관람가,다큐멘터리,존 호프만,1,0,0,0,0,0,0,미국 시민권 프로젝트,0
4918,71137,2014,0.0,97,캐나다,미정,없음,클로디아 로사,0,1,1,0,0,0,1,하늘 높이,1
4919,71139,2016,0.0,72,미국,전체관람가,액션,릭 모라레스,0,1,0,0,0,0,0,레고 DC 코믹스 수퍼히어로: 저스티스리그 우주전쟁,1
4920,71140,2016,83.33,72,미국,15세이상관람가,액션,제이 올리바,0,1,0,0,0,0,0,배트맨: 배드 블러드,1
4921,71142,2016,0.0,74,미국,12세이상관람가,공포(호러),리 매튜스,0,0,1,0,1,0,1,괴담,1
4922,71146,2018,60.87,90,미국,15세이상관람가,스릴러,스테이시 패슨,0,1,1,0,1,0,0,우리는 언제나 성에 살았다,1
